trial,train_size,embed_dim,hidden_dim,alpha,learning_rate,accuracy,batch_pos,batch_neg
5,9004,10,100,0.001,0.01,0.67,4471,4533
5,9104,10,100,0.001,0.01,0.678,4521,4583
5,9204,10,100,0.001,0.01,0.678,4573,4631
5,9304,10,100,0.001,0.01,0.644,4630,4674
5,9404,10,100,0.001,0.01,0.682,4679,4725
5,9504,10,100,0.001,0.01,0.688,4715,4789
5,9604,10,100,0.001,0.01,0.694,4775,4829
5,9704,10,100,0.001,0.01,0.692,4828,4876
5,9804,10,100,0.001,0.01,0.702,4876,4928
5,9904,10,100,0.001,0.01,0.704,4916,4988
5,10004,10,100,0.001,0.01,0.712,4971,5033
5,10104,10,100,0.001,0.01,0.68,5017,5087
5,10204,10,100,0.001,0.01,0.726,5072,5132
5,10304,10,100,0.001,0.01,0.712,5122,5182
5,10404,10,100,0.001,0.01,0.738,5176,5228
5,10504,10,100,0.001,0.01,0.724,5220,5284
5,10604,10,100,0.001,0.01,0.718,5278,5326
5,10704,10,100,0.001,0.01,0.704,5329,5375
5,10804,10,100,0.001,0.01,0.716,5385,5419
5,10904,10,100,0.001,0.01,0.736,5437,5467
5,11004,10,100,0.001,0.01,0.732,5486,5518
5,11104,10,100,0.001,0.01,0.724,5537,5567
5,11204,10,100,0.001,0.01,0.724,5588,5616
5,11304,10,100,0.001,0.01,0.74,5635,5669
5,11404,10,100,0.001,0.01,0.742,5683,5721
5,11504,10,100,0.001,0.01,0.722,5732,5772
5,11604,10,100,0.001,0.01,0.742,5786,5818
5,11704,10,100,0.001,0.01,0.76,5828,5876
5,11804,10,100,0.001,0.01,0.752,5872,5932
5,11904,10,100,0.001,0.01,0.736,5927,5977
5,12004,10,100,0.001,0.01,0.744,5975,6029
5,12104,10,100,0.001,0.01,0.75,6017,6087
5,12204,10,100,0.001,0.01,0.732,6064,6140
5,12304,10,100,0.001,0.01,0.728,6110,6194
5,12404,10,100,0.001,0.01,0.734,6161,6243
5,12504,10,100,0.001,0.01,0.756,6213,6291
5,12604,10,100,0.001,0.01,0.748,6265,6339
5,12704,10,100,0.001,0.01,0.754,6310,6394
5,12804,10,100,0.001,0.01,0.774,6375,6429
5,12904,10,100,0.001,0.01,0.77,6425,6479
5,13004,10,100,0.001,0.01,0.77,6484,6520
5,13104,10,100,0.001,0.01,0.79,6534,6570
5,13204,10,100,0.001,0.01,0.78,6589,6615
5,13304,10,100,0.001,0.01,0.78,6641,6663
5,13404,10,100,0.001,0.01,0.776,6702,6702
5,13504,10,100,0.001,0.01,0.79,6752,6752
5,13604,10,100,0.001,0.01,0.784,6803,6801
5,13704,10,100,0.001,0.01,0.81,6850,6854
5,13804,10,100,0.001,0.01,0.784,6896,6908
5,13904,10,100,0.001,0.01,0.828,6938,6966
5,14004,10,100,0.001,0.01,0.82,6996,7008
5,14104,10,100,0.001,0.01,0.812,7051,7053
5,14204,10,100,0.001,0.01,0.816,7103,7101
5,14304,10,100,0.001,0.01,0.792,7160,7144
5,14404,10,100,0.001,0.01,0.818,7213,7191
5,14504,10,100,0.001,0.01,0.834,7266,7238
5,14604,10,100,0.001,0.01,0.848,7316,7288
5,14704,10,100,0.001,0.01,0.848,7365,7339
5,14804,10,100,0.001,0.01,0.854,7412,7392
5,14904,10,100,0.001,0.01,0.85,7458,7446
5,15004,10,100,0.001,0.01,0.862,7504,7500
6,104,10,100,0.001,0.01,0.486,45,59
6,204,10,100,0.001,0.01,0.494,94,110
6,304,10,100,0.001,0.01,0.53,149,155
6,404,10,100,0.001,0.01,0.528,198,206
6,504,10,100,0.001,0.01,0.564,241,263
6,604,10,100,0.001,0.01,0.51,295,309
6,704,10,100,0.001,0.01,0.514,352,352
6,804,10,100,0.001,0.01,0.542,408,396
6,904,10,100,0.001,0.01,0.552,456,448
6,1004,10,100,0.001,0.01,0.536,506,498
6,1104,10,100,0.001,0.01,0.508,565,539
6,1204,10,100,0.001,0.01,0.518,623,581
6,1304,10,100,0.001,0.01,0.528,674,630
6,1404,10,100,0.001,0.01,0.508,723,681
6,1504,10,100,0.001,0.01,0.524,772,732
6,1604,10,100,0.001,0.01,0.532,818,786
6,1704,10,100,0.001,0.01,0.528,871,833
6,1804,10,100,0.001,0.01,0.536,926,878
6,1904,10,100,0.001,0.01,0.544,976,928
6,2004,10,100,0.001,0.01,0.524,1028,976
6,2104,10,100,0.001,0.01,0.5,1078,1026
6,2204,10,100,0.001,0.01,0.506,1124,1080
6,2304,10,100,0.001,0.01,0.528,1181,1123
6,2404,10,100,0.001,0.01,0.498,1227,1177
6,2504,10,100,0.001,0.01,0.5,1269,1235
6,2604,10,100,0.001,0.01,0.518,1323,1281
6,2704,10,100,0.001,0.01,0.516,1379,1325
6,2804,10,100,0.001,0.01,0.51,1424,1380
6,2904,10,100,0.001,0.01,0.536,1481,1423
6,3004,10,100,0.001,0.01,0.51,1531,1473
6,3104,10,100,0.001,0.01,0.54,1579,1525
6,3204,10,100,0.001,0.01,0.52,1622,1582
6,3304,10,100,0.001,0.01,0.522,1670,1634
6,3404,10,100,0.001,0.01,0.534,1719,1685
6,3504,10,100,0.001,0.01,0.534,1768,1736
6,3604,10,100,0.001,0.01,0.54,1824,1780
6,3704,10,100,0.001,0.01,0.548,1880,1824
6,3804,10,100,0.001,0.01,0.554,1940,1864
6,3904,10,100,0.001,0.01,0.538,1986,1918
6,4004,10,100,0.001,0.01,0.584,2030,1974
6,4104,10,100,0.001,0.01,0.552,2074,2030
6,4204,10,100,0.001,0.01,0.566,2122,2082
6,4304,10,100,0.001,0.01,0.56,2166,2138
6,4404,10,100,0.001,0.01,0.568,2217,2187
6,4504,10,100,0.001,0.01,0.586,2263,2241
6,4604,10,100,0.001,0.01,0.578,2307,2297
6,4704,10,100,0.001,0.01,0.59,2362,2342
6,4804,10,100,0.001,0.01,0.576,2421,2383
6,4904,10,100,0.001,0.01,0.568,2472,2432
6,5004,10,100,0.001,0.01,0.584,2531,2473
6,5104,10,100,0.001,0.01,0.61,2578,2526
6,5204,10,100,0.001,0.01,0.584,2624,2580
6,5304,10,100,0.001,0.01,0.588,2666,2638
6,5404,10,100,0.001,0.01,0.586,2718,2686
6,5504,10,100,0.001,0.01,0.59,2769,2735
6,5604,10,100,0.001,0.01,0.616,2818,2786
6,5704,10,100,0.001,0.01,0.59,2868,2836
6,5804,10,100,0.001,0.01,0.616,2918,2886
6,5904,10,100,0.001,0.01,0.598,2969,2935
6,6004,10,100,0.001,0.01,0.618,3021,2983
6,6104,10,100,0.001,0.01,0.6,3075,3029
6,6204,10,100,0.001,0.01,0.63,3129,3075
6,6304,10,100,0.001,0.01,0.604,3179,3125
6,6404,10,100,0.001,0.01,0.618,3228,3176
6,6504,10,100,0.001,0.01,0.594,3266,3238
6,6604,10,100,0.001,0.01,0.618,3314,3290
6,6704,10,100,0.001,0.01,0.618,3366,3338
6,6804,10,100,0.001,0.01,0.638,3421,3383
6,6904,10,100,0.001,0.01,0.632,3477,3427
6,7004,10,100,0.001,0.01,0.624,3529,3475
6,7104,10,100,0.001,0.01,0.644,3576,3528
6,7204,10,100,0.001,0.01,0.628,3634,3570
6,7304,10,100,0.001,0.01,0.636,3680,3624
6,7404,10,100,0.001,0.01,0.64,3731,3673
6,7504,10,100,0.001,0.01,0.662,3779,3725
6,7604,10,100,0.001,0.01,0.672,3826,3778
6,7704,10,100,0.001,0.01,0.662,3880,3824
6,7804,10,100,0.001,0.01,0.63,3925,3879
6,7904,10,100,0.001,0.01,0.65,3979,3925
6,8004,10,100,0.001,0.01,0.66,4028,3976
6,8104,10,100,0.001,0.01,0.67,4077,4027
6,8204,10,100,0.001,0.01,0.65,4127,4077
6,8304,10,100,0.001,0.01,0.668,4180,4124
6,8404,10,100,0.001,0.01,0.712,4229,4175
6,8504,10,100,0.001,0.01,0.7,4277,4227
6,8604,10,100,0.001,0.01,0.67,4324,4280
6,8704,10,100,0.001,0.01,0.708,4370,4334
6,8804,10,100,0.001,0.01,0.71,4425,4379
6,8904,10,100,0.001,0.01,0.712,4477,4427
6,9004,10,100,0.001,0.01,0.714,4524,4480
6,9104,10,100,0.001,0.01,0.72,4576,4528
6,9204,10,100,0.001,0.01,0.728,4618,4586
6,9304,10,100,0.001,0.01,0.732,4664,4640
6,9404,10,100,0.001,0.01,0.75,4716,4688
6,9504,10,100,0.001,0.01,0.728,4763,4741
6,9604,10,100,0.001,0.01,0.746,4815,4789
6,9704,10,100,0.001,0.01,0.748,4868,4836
6,9804,10,100,0.001,0.01,0.748,4919,4885
6,9904,10,100,0.001,0.01,0.748,4971,4933
6,10004,10,100,0.001,0.01,0.764,5018,4986
6,10104,10,100,0.001,0.01,0.756,5059,5045
6,10204,10,100,0.001,0.01,0.764,5113,5091
6,10304,10,100,0.001,0.01,0.748,5164,5140
6,10404,10,100,0.001,0.01,0.772,5222,5182
6,10504,10,100,0.001,0.01,0.772,5273,5231
6,10604,10,100,0.001,0.01,0.808,5322,5282
6,10704,10,100,0.001,0.01,0.798,5376,5328
6,10804,10,100,0.001,0.01,0.794,5424,5380
6,10904,10,100,0.001,0.01,0.78,5469,5435
6,11004,10,100,0.001,0.01,0.804,5519,5485
6,11104,10,100,0.001,0.01,0.786,5574,5530
6,11204,10,100,0.001,0.01,0.832,5622,5582
6,11304,10,100,0.001,0.01,0.852,5673,5631
6,11404,10,100,0.001,0.01,0.83,5718,5686
6,11504,10,100,0.001,0.01,0.832,5772,5732
6,11604,10,100,0.001,0.01,0.838,5827,5777
6,11704,10,100,0.001,0.01,0.862,5880,5824
6,11804,10,100,0.001,0.01,0.856,5929,5875
6,11904,10,100,0.001,0.01,0.864,5980,5924
6,12004,10,100,0.001,0.01,0.852,6027,5977
6,12104,10,100,0.001,0.01,0.866,6076,6028
6,12204,10,100,0.001,0.01,0.886,6124,6080
6,12304,10,100,0.001,0.01,0.868,6175,6129
6,12404,10,100,0.001,0.01,0.878,6224,6180
6,12504,10,100,0.001,0.01,0.898,6275,6229
6,12604,10,100,0.001,0.01,0.892,6319,6285
6,12704,10,100,0.001,0.01,0.876,6360,6344
6,12804,10,100,0.001,0.01,0.898,6411,6393
6,12904,10,100,0.001,0.01,0.898,6457,6447
6,13004,10,100,0.001,0.01,0.91,6507,6497
6,13104,10,100,0.001,0.01,0.896,6551,6553
6,13204,10,100,0.001,0.01,0.904,6593,6611
6,13304,10,100,0.001,0.01,0.936,6647,6657
6,13404,10,100,0.001,0.01,0.898,6702,6702
6,13504,10,100,0.001,0.01,0.89,6751,6753
6,13604,10,100,0.001,0.01,0.924,6801,6803
6,13704,10,100,0.001,0.01,0.938,6843,6861
6,13804,10,100,0.001,0.01,0.93,6895,6909
6,13904,10,100,0.001,0.01,0.936,6944,6960
6,14004,10,100,0.001,0.01,0.93,7005,6999
6,14104,10,100,0.001,0.01,0.932,7051,7053
6,14204,10,100,0.001,0.01,0.918,7102,7102
6,14304,10,100,0.001,0.01,0.866,7151,7153
6,14404,10,100,0.001,0.01,0.924,7196,7208
6,14504,10,100,0.001,0.01,0.94,7247,7257
6,14604,10,100,0.001,0.01,0.936,7292,7312
6,14704,10,100,0.001,0.01,0.956,7335,7369
6,14804,10,100,0.001,0.01,0.968,7382,7422
6,14904,10,100,0.001,0.01,0.962,7435,7469
6,15004,10,100,0.001,0.01,0.962,7495,7509
7,104,10,100,0.001,0.01,0.542,51,53
7,204,10,100,0.001,0.01,0.542,101,103
7,304,10,100,0.001,0.01,0.54,146,158
7,404,10,100,0.001,0.01,0.482,200,204
7,504,10,100,0.001,0.01,0.486,257,247
7,604,10,100,0.001,0.01,0.508,306,298
7,704,10,100,0.001,0.01,0.52,366,338
7,804,10,100,0.001,0.01,0.476,413,391
7,904,10,100,0.001,0.01,0.468,464,440
7,1004,10,100,0.001,0.01,0.502,514,490
7,1104,10,100,0.001,0.01,0.534,561,543
7,1204,10,100,0.001,0.01,0.49,610,594
7,1304,10,100,0.001,0.01,0.512,656,648
7,1404,10,100,0.001,0.01,0.496,703,701
7,1504,10,100,0.001,0.01,0.484,759,745
7,1604,10,100,0.001,0.01,0.496,802,802
7,1704,10,100,0.001,0.01,0.484,848,856
7,1804,10,100,0.001,0.01,0.476,898,906
7,1904,10,100,0.001,0.01,0.512,946,958
7,2004,10,100,0.001,0.01,0.482,996,1008
7,2104,10,100,0.001,0.01,0.494,1047,1057
7,2204,10,100,0.001,0.01,0.502,1086,1118
7,2304,10,100,0.001,0.01,0.488,1131,1173
7,2404,10,100,0.001,0.01,0.496,1181,1223
7,2504,10,100,0.001,0.01,0.508,1222,1282
7,2604,10,100,0.001,0.01,0.504,1267,1337
7,2704,10,100,0.001,0.01,0.502,1326,1378
7,2804,10,100,0.001,0.01,0.52,1379,1425
7,2904,10,100,0.001,0.01,0.514,1427,1477
7,3004,10,100,0.001,0.01,0.53,1471,1533
7,3104,10,100,0.001,0.01,0.508,1521,1583
7,3204,10,100,0.001,0.01,0.534,1568,1636
7,3304,10,100,0.001,0.01,0.504,1620,1684
7,3404,10,100,0.001,0.01,0.502,1669,1735
7,3504,10,100,0.001,0.01,0.534,1728,1776
7,3604,10,100,0.001,0.01,0.544,1774,1830
7,3704,10,100,0.001,0.01,0.556,1825,1879
7,3804,10,100,0.001,0.01,0.534,1877,1927
7,3904,10,100,0.001,0.01,0.554,1931,1973
7,4004,10,100,0.001,0.01,0.544,1984,2020
7,4104,10,100,0.001,0.01,0.53,2035,2069
7,4204,10,100,0.001,0.01,0.554,2084,2120
7,4304,10,100,0.001,0.01,0.578,2136,2168
7,4404,10,100,0.001,0.01,0.552,2192,2212
7,4504,10,100,0.001,0.01,0.546,2242,2262
7,4604,10,100,0.001,0.01,0.546,2295,2309
7,4704,10,100,0.001,0.01,0.532,2344,2360
7,4804,10,100,0.001,0.01,0.56,2402,2402
7,4904,10,100,0.001,0.01,0.56,2448,2456
7,5004,10,100,0.001,0.01,0.566,2504,2500
7,5104,10,100,0.001,0.01,0.566,2550,2554
7,5204,10,100,0.001,0.01,0.572,2597,2607
7,5304,10,100,0.001,0.01,0.576,2644,2660
7,5404,10,100,0.001,0.01,0.534,2687,2717
7,5504,10,100,0.001,0.01,0.586,2731,2773
7,5604,10,100,0.001,0.01,0.59,2780,2824
7,5704,10,100,0.001,0.01,0.57,2839,2865
7,5804,10,100,0.001,0.01,0.61,2895,2909
7,5904,10,100,0.001,0.01,0.594,2946,2958
7,6004,10,100,0.001,0.01,0.61,2999,3005
7,6104,10,100,0.001,0.01,0.568,3058,3046
7,6204,10,100,0.001,0.01,0.604,3107,3097
7,6304,10,100,0.001,0.01,0.578,3157,3147
7,6404,10,100,0.001,0.01,0.574,3212,3192
7,6504,10,100,0.001,0.01,0.608,3267,3237
7,6604,10,100,0.001,0.01,0.594,3323,3281
7,6704,10,100,0.001,0.01,0.592,3377,3327
7,6804,10,100,0.001,0.01,0.6,3421,3383
7,6904,10,100,0.001,0.01,0.612,3475,3429
7,7004,10,100,0.001,0.01,0.622,3521,3483
7,7104,10,100,0.001,0.01,0.618,3582,3522
7,7204,10,100,0.001,0.01,0.616,3641,3563
7,7304,10,100,0.001,0.01,0.602,3689,3615
7,7404,10,100,0.001,0.01,0.626,3744,3660
7,7504,10,100,0.001,0.01,0.632,3796,3708
7,7604,10,100,0.001,0.01,0.624,3835,3769
7,7704,10,100,0.001,0.01,0.622,3882,3822
7,7804,10,100,0.001,0.01,0.644,3934,3870
7,7904,10,100,0.001,0.01,0.648,3992,3912
7,8004,10,100,0.001,0.01,0.656,4046,3958
7,8104,10,100,0.001,0.01,0.654,4094,4010
7,8204,10,100,0.001,0.01,0.654,4148,4056
7,8304,10,100,0.001,0.01,0.638,4190,4114
7,8404,10,100,0.001,0.01,0.654,4245,4159
7,8504,10,100,0.001,0.01,0.658,4299,4205
7,8604,10,100,0.001,0.01,0.654,4349,4255
7,8704,10,100,0.001,0.01,0.636,4402,4302
7,8804,10,100,0.001,0.01,0.658,4454,4350
7,8904,10,100,0.001,0.01,0.69,4499,4405
7,9004,10,100,0.001,0.01,0.65,4556,4448
7,9104,10,100,0.001,0.01,0.672,4610,4494
7,9204,10,100,0.001,0.01,0.67,4653,4551
7,9304,10,100,0.001,0.01,0.68,4706,4598
7,9404,10,100,0.001,0.01,0.672,4759,4645
7,9504,10,100,0.001,0.01,0.662,4804,4700
7,9604,10,100,0.001,0.01,0.688,4858,4746
7,9704,10,100,0.001,0.01,0.682,4906,4798
7,9804,10,100,0.001,0.01,0.69,4951,4853
7,9904,10,100,0.001,0.01,0.692,4991,4913
7,10004,10,100,0.001,0.01,0.708,5047,4957
7,10104,10,100,0.001,0.01,0.702,5105,4999
7,10204,10,100,0.001,0.01,0.716,5156,5048
7,10304,10,100,0.001,0.01,0.718,5204,5100
7,10404,10,100,0.001,0.01,0.7,5254,5150
7,10504,10,100,0.001,0.01,0.7,5302,5202
7,10604,10,100,0.001,0.01,0.72,5360,5244
7,10704,10,100,0.001,0.01,0.708,5408,5296
7,10804,10,100,0.001,0.01,0.708,5461,5343
7,10904,10,100,0.001,0.01,0.73,5504,5400
7,11004,10,100,0.001,0.01,0.726,5552,5452
7,11104,10,100,0.001,0.01,0.732,5606,5498
7,11204,10,100,0.001,0.01,0.716,5662,5542
7,11304,10,100,0.001,0.01,0.744,5708,5596
7,11404,10,100,0.001,0.01,0.742,5754,5650
7,11504,10,100,0.001,0.01,0.732,5792,5712
7,11604,10,100,0.001,0.01,0.738,5840,5764
7,11704,10,100,0.001,0.01,0.738,5901,5803
7,11804,10,100,0.001,0.01,0.736,5947,5857
7,11904,10,100,0.001,0.01,0.804,5989,5915
7,12004,10,100,0.001,0.01,0.758,6034,5970
7,12104,10,100,0.001,0.01,0.722,6079,6025
7,12204,10,100,0.001,0.01,0.77,6128,6076
7,12304,10,100,0.001,0.01,0.772,6187,6117
7,12404,10,100,0.001,0.01,0.77,6238,6166
7,12504,10,100,0.001,0.01,0.75,6281,6223
7,12604,10,100,0.001,0.01,0.788,6327,6277
7,12704,10,100,0.001,0.01,0.77,6367,6337
7,12804,10,100,0.001,0.01,0.764,6425,6379
7,12904,10,100,0.001,0.01,0.776,6478,6426
7,13004,10,100,0.001,0.01,0.802,6520,6484
7,13104,10,100,0.001,0.01,0.782,6571,6533
7,13204,10,100,0.001,0.01,0.766,6624,6580
7,13304,10,100,0.001,0.01,0.776,6671,6633
7,13404,10,100,0.001,0.01,0.784,6719,6685
7,13504,10,100,0.001,0.01,0.752,6765,6739
7,13604,10,100,0.001,0.01,0.76,6812,6792
7,13704,10,100,0.001,0.01,0.762,6861,6843
7,13804,10,100,0.001,0.01,0.804,6903,6901
7,13904,10,100,0.001,0.01,0.774,6955,6949
7,14004,10,100,0.001,0.01,0.786,6997,7007
7,14104,10,100,0.001,0.01,0.786,7054,7050
7,14204,10,100,0.001,0.01,0.79,7107,7097
7,14304,10,100,0.001,0.01,0.806,7167,7137
7,14404,10,100,0.001,0.01,0.808,7215,7189
7,14504,10,100,0.001,0.01,0.818,7267,7237
7,14604,10,100,0.001,0.01,0.816,7324,7280
7,14704,10,100,0.001,0.01,0.852,7374,7330
7,14804,10,100,0.001,0.01,0.822,7431,7373
7,14904,10,100,0.001,0.01,0.85,7477,7427
7,15004,10,100,0.001,0.01,0.812,7523,7481
8,104,10,100,0.001,0.01,0.508,46,58
8,204,10,100,0.001,0.01,0.508,103,101
8,304,10,100,0.001,0.01,0.526,152,152
8,404,10,100,0.001,0.01,0.504,199,205
8,504,10,100,0.001,0.01,0.506,238,266
8,604,10,100,0.001,0.01,0.506,290,314
8,704,10,100,0.001,0.01,0.49,345,359
8,804,10,100,0.001,0.01,0.464,394,410
8,904,10,100,0.001,0.01,0.484,447,457
8,1004,10,100,0.001,0.01,0.496,495,509
8,1104,10,100,0.001,0.01,0.514,549,555
8,1204,10,100,0.001,0.01,0.518,599,605
8,1304,10,100,0.001,0.01,0.518,645,659
8,1404,10,100,0.001,0.01,0.516,701,703
8,1504,10,100,0.001,0.01,0.51,752,752
8,1604,10,100,0.001,0.01,0.504,789,815
8,1704,10,100,0.001,0.01,0.484,843,861
8,1804,10,100,0.001,0.01,0.504,892,912
8,1904,10,100,0.001,0.01,0.522,950,954
8,2004,10,100,0.001,0.01,0.518,1009,995
8,2104,10,100,0.001,0.01,0.532,1058,1046
8,2204,10,100,0.001,0.01,0.516,1113,1091
8,2304,10,100,0.001,0.01,0.504,1164,1140
8,2404,10,100,0.001,0.01,0.53,1210,1194
8,2504,10,100,0.001,0.01,0.538,1262,1242
8,2604,10,100,0.001,0.01,0.562,1308,1296
8,2704,10,100,0.001,0.01,0.564,1363,1341
8,2804,10,100,0.001,0.01,0.566,1407,1397
8,2904,10,100,0.001,0.01,0.624,1452,1452
8,3004,10,100,0.001,0.01,0.596,1506,1498
8,3104,10,100,0.001,0.01,0.582,1557,1547
8,3204,10,100,0.001,0.01,0.626,1601,1603
8,3304,10,100,0.001,0.01,0.644,1652,1652
8,3404,10,100,0.001,0.01,0.678,1702,1702
8,3504,10,100,0.001,0.01,0.698,1754,1750
8,3604,10,100,0.001,0.01,0.704,1806,1798
8,3704,10,100,0.001,0.01,0.684,1864,1840
8,3804,10,100,0.001,0.01,0.704,1912,1892
8,3904,10,100,0.001,0.01,0.766,1962,1942
8,4004,10,100,0.001,0.01,0.768,2011,1993
8,4104,10,100,0.001,0.01,0.746,2056,2048
8,4204,10,100,0.001,0.01,0.77,2107,2097
8,4304,10,100,0.001,0.01,0.792,2153,2151
8,4404,10,100,0.001,0.01,0.778,2205,2199
8,4504,10,100,0.001,0.01,0.798,2263,2241
8,4604,10,100,0.001,0.01,0.758,2318,2286
8,4704,10,100,0.001,0.01,0.794,2367,2337
8,4804,10,100,0.001,0.01,0.786,2421,2383
8,4904,10,100,0.001,0.01,0.8,2457,2447
8,5004,10,100,0.001,0.01,0.788,2506,2498
8,5104,10,100,0.001,0.01,0.794,2552,2552
8,5204,10,100,0.001,0.01,0.808,2607,2597
8,5304,10,100,0.001,0.01,0.804,2654,2650
8,5404,10,100,0.001,0.01,0.8,2697,2707
8,5504,10,100,0.001,0.01,0.83,2743,2761
8,5604,10,100,0.001,0.01,0.838,2793,2811
8,5704,10,100,0.001,0.01,0.832,2854,2850
8,5804,10,100,0.001,0.01,0.834,2899,2905
8,5904,10,100,0.001,0.01,0.838,2948,2956
8,6004,10,100,0.001,0.01,0.84,3001,3003
8,6104,10,100,0.001,0.01,0.856,3055,3049
8,6204,10,100,0.001,0.01,0.854,3106,3098
8,6304,10,100,0.001,0.01,0.854,3157,3147
8,6404,10,100,0.001,0.01,0.862,3206,3198
8,6504,10,100,0.001,0.01,0.856,3247,3257
8,6604,10,100,0.001,0.01,0.88,3294,3310
8,6704,10,100,0.001,0.01,0.868,3335,3369
8,6804,10,100,0.001,0.01,0.854,3389,3415
8,6904,10,100,0.001,0.01,0.878,3437,3467
8,7004,10,100,0.001,0.01,0.87,3493,3511
8,7104,10,100,0.001,0.01,0.882,3538,3566
8,7204,10,100,0.001,0.01,0.882,3590,3614
8,7304,10,100,0.001,0.01,0.872,3638,3666
8,7404,10,100,0.001,0.01,0.884,3687,3717
8,7504,10,100,0.001,0.01,0.896,3731,3773
8,7604,10,100,0.001,0.01,0.908,3780,3824
8,7704,10,100,0.001,0.01,0.91,3832,3872
8,7804,10,100,0.001,0.01,0.91,3875,3929
8,7904,10,100,0.001,0.01,0.904,3915,3989
8,8004,10,100,0.001,0.01,0.894,3967,4037
8,8104,10,100,0.001,0.01,0.912,4026,4078
8,8204,10,100,0.001,0.01,0.906,4089,4115
8,8304,10,100,0.001,0.01,0.922,4140,4164
8,8404,10,100,0.001,0.01,0.914,4189,4215
8,8504,10,100,0.001,0.01,0.916,4247,4257
8,8604,10,100,0.001,0.01,0.912,4302,4302
8,8704,10,100,0.001,0.01,0.918,4352,4352
8,8804,10,100,0.001,0.01,0.922,4408,4396
8,8904,10,100,0.001,0.01,0.922,4458,4446
8,9004,10,100,0.001,0.01,0.918,4515,4489
8,9104,10,100,0.001,0.01,0.926,4564,4540
8,9204,10,100,0.001,0.01,0.93,4612,4592
8,9304,10,100,0.001,0.01,0.938,4663,4641
8,9404,10,100,0.001,0.01,0.924,4720,4684
8,9504,10,100,0.001,0.01,0.91,4766,4738
8,9604,10,100,0.001,0.01,0.932,4814,4790
8,9704,10,100,0.001,0.01,0.928,4871,4833
8,9804,10,100,0.001,0.01,0.924,4920,4884
8,9904,10,100,0.001,0.01,0.934,4972,4932
8,10004,10,100,0.001,0.01,0.938,5025,4979
8,10104,10,100,0.001,0.01,0.94,5075,5029
8,10204,10,100,0.001,0.01,0.934,5126,5078
8,10304,10,100,0.001,0.01,0.946,5163,5141
8,10404,10,100,0.001,0.01,0.942,5211,5193
8,10504,10,100,0.001,0.01,0.944,5256,5248
8,10604,10,100,0.001,0.01,0.958,5305,5299
8,10704,10,100,0.001,0.01,0.94,5351,5353
8,10804,10,100,0.001,0.01,0.946,5409,5395
8,10904,10,100,0.001,0.01,0.948,5439,5465
8,11004,10,100,0.001,0.01,0.936,5494,5510
8,11104,10,100,0.001,0.01,0.944,5548,5556
8,11204,10,100,0.001,0.01,0.95,5603,5601
8,11304,10,100,0.001,0.01,0.948,5652,5652
8,11404,10,100,0.001,0.01,0.95,5702,5702
8,11504,10,100,0.001,0.01,0.954,5749,5755
8,11604,10,100,0.001,0.01,0.946,5804,5800
8,11704,10,100,0.001,0.01,0.954,5847,5857
8,11804,10,100,0.001,0.01,0.956,5895,5909
8,11904,10,100,0.001,0.01,0.946,5942,5962
8,12004,10,100,0.001,0.01,0.96,5989,6015
8,12104,10,100,0.001,0.01,0.95,6043,6061
8,12204,10,100,0.001,0.01,0.958,6104,6100
8,12304,10,100,0.001,0.01,0.96,6154,6150
8,12404,10,100,0.001,0.01,0.968,6203,6201
8,12504,10,100,0.001,0.01,0.958,6253,6251
8,12604,10,100,0.001,0.01,0.96,6300,6304
8,12704,10,100,0.001,0.01,0.962,6357,6347
8,12804,10,100,0.001,0.01,0.97,6413,6391
8,12904,10,100,0.001,0.01,0.96,6465,6439
8,13004,10,100,0.001,0.01,0.97,6514,6490
8,13104,10,100,0.001,0.01,0.97,6563,6541
8,13204,10,100,0.001,0.01,0.964,6609,6595
8,13304,10,100,0.001,0.01,0.96,6658,6646
8,13404,10,100,0.001,0.01,0.96,6713,6691
8,13504,10,100,0.001,0.01,0.974,6779,6725
8,13604,10,100,0.001,0.01,0.976,6829,6775
8,13704,10,100,0.001,0.01,0.97,6876,6828
8,13804,10,100,0.001,0.01,0.97,6929,6875
8,13904,10,100,0.001,0.01,0.976,6978,6926
8,14004,10,100,0.001,0.01,0.97,7033,6971
8,14104,10,100,0.001,0.01,0.974,7081,7023
8,14204,10,100,0.001,0.01,0.956,7128,7076
8,14304,10,100,0.001,0.01,0.96,7177,7127
8,14404,10,100,0.001,0.01,0.97,7219,7185
8,14504,10,100,0.001,0.01,0.98,7267,7237
8,14604,10,100,0.001,0.01,0.97,7307,7297
8,14704,10,100,0.001,0.01,0.976,7358,7346
8,14804,10,100,0.001,0.01,0.974,7409,7395
8,14904,10,100,0.001,0.01,0.976,7455,7449
8,15004,10,100,0.001,0.01,0.974,7499,7505
9,104,10,100,0.001,0.01,0.532,48,56
9,204,10,100,0.001,0.01,0.474,104,100
9,304,10,100,0.001,0.01,0.47,141,163
9,404,10,100,0.001,0.01,0.48,191,213
9,504,10,100,0.001,0.01,0.498,251,253
9,604,10,100,0.001,0.01,0.49,305,299
9,704,10,100,0.001,0.01,0.482,341,363
9,804,10,100,0.001,0.01,0.472,386,418
9,904,10,100,0.001,0.01,0.472,431,473
9,1004,10,100,0.001,0.01,0.48,484,520
9,1104,10,100,0.001,0.01,0.492,533,571
9,1204,10,100,0.001,0.01,0.472,581,623
