trial,train_size,embed_dim,hidden_dim,alpha,learning_rate,accuracy,batch_pos
1,15104,2,2,1e-05,0.001,0.504,7575
2,15104,2,2,1e-05,0.001,0.544,7474
3,15104,2,2,1e-05,0.001,0.5,7521
4,15104,2,2,1e-05,0.001,0.5,7584
5,15104,2,2,1e-05,0.001,0.5,7579
6,15104,2,2,1e-05,0.001,0.544,7408
7,15104,2,2,1e-05,0.001,0.506,7502
8,15104,2,2,1e-05,0.001,0.544,7495
9,15104,2,2,1e-05,0.001,0.49,7536
10,15104,2,2,1e-05,0.001,0.5,7533
11,15104,2,2,1e-05,0.001,0.5,7533
12,15104,2,2,1e-05,0.001,0.48,7600
13,15104,2,2,1e-05,0.001,0.5,7576
14,15104,2,2,1e-05,0.001,0.5,7515
15,15104,2,2,1e-05,0.001,0.494,7549
16,15104,2,2,1e-05,0.001,0.504,7696
17,15104,2,2,1e-05,0.001,0.5,7617
18,15104,2,2,1e-05,0.001,0.51,7432
19,15104,2,2,1e-05,0.001,0.5,7562
20,15104,2,2,1e-05,0.001,0.5,7600
1,20104,2,2,1e-05,0.001,0.502,10066
2,20104,2,2,1e-05,0.001,0.544,9956
3,20104,2,2,1e-05,0.001,0.5,10097
4,20104,2,2,1e-05,0.001,0.5,10117
5,20104,2,2,1e-05,0.001,0.5,10130
6,20104,2,2,1e-05,0.001,0.534,9909
7,20104,2,2,1e-05,0.001,0.486,10068
8,20104,2,2,1e-05,0.001,0.5539999999999999,10013
9,20104,2,2,1e-05,0.001,0.48,10093
10,20104,2,2,1e-05,0.001,0.5,10068
11,20104,2,2,1e-05,0.001,0.5,10071
12,20104,2,2,1e-05,0.001,0.484,10099
13,20104,2,2,1e-05,0.001,0.5,10026
14,20104,2,2,1e-05,0.001,0.5,10025
15,20104,2,2,1e-05,0.001,0.494,10040
16,20104,2,2,1e-05,0.001,0.52,10195
17,20104,2,2,1e-05,0.001,0.5,10050
18,20104,2,2,1e-05,0.001,0.518,9969
19,20104,2,2,1e-05,0.001,0.5,10093
20,20104,2,2,1e-05,0.001,0.46799999999999997,10156
1,25104,2,2,1e-05,0.001,0.46399999999999997,12533
2,25104,2,2,1e-05,0.001,0.544,12486
3,25104,2,2,1e-05,0.001,0.5,12590
4,25104,2,2,1e-05,0.001,0.5,12612
5,25104,2,2,1e-05,0.001,0.5,12624
6,25104,2,2,1e-05,0.001,0.526,12356
7,25104,2,2,1e-05,0.001,0.466,12527
8,25104,2,2,1e-05,0.001,0.542,12511
9,25104,2,2,1e-05,0.001,0.494,12579
10,25104,2,2,1e-05,0.001,0.5,12549
11,25104,2,2,1e-05,0.001,0.5,12576
12,25104,2,2,1e-05,0.001,0.486,12585
13,25104,2,2,1e-05,0.001,0.5,12521
14,25104,2,2,1e-05,0.001,0.498,12474
15,25104,2,2,1e-05,0.001,0.494,12514
16,25104,2,2,1e-05,0.001,0.508,12772
17,25104,2,2,1e-05,0.001,0.494,12571
18,25104,2,2,1e-05,0.001,0.506,12477
19,25104,2,2,1e-05,0.001,0.5,12584
20,25104,2,2,1e-05,0.001,0.48,12598
1,30104,2,2,1e-05,0.001,0.466,15075
2,30104,2,2,1e-05,0.001,0.5479999999999999,14956
3,30104,2,2,1e-05,0.001,0.5,15072
4,30104,2,2,1e-05,0.001,0.518,15107
5,30104,2,2,1e-05,0.001,0.5,15071
6,30104,2,2,1e-05,0.001,0.516,14902
7,30104,2,2,1e-05,0.001,0.47600000000000003,14988
8,30104,2,2,1e-05,0.001,0.536,14964
9,30104,2,2,1e-05,0.001,0.49200000000000005,15156
10,30104,2,2,1e-05,0.001,0.5,15000
11,30104,2,2,1e-05,0.001,0.5,15060
12,30104,2,2,1e-05,0.001,0.48200000000000004,15092
13,30104,2,2,1e-05,0.001,0.5,15022
14,30104,2,2,1e-05,0.001,0.5,14962
15,30104,2,2,1e-05,0.001,0.496,15037
16,30104,2,2,1e-05,0.001,0.522,15268
17,30104,2,2,1e-05,0.001,0.526,15120
18,30104,2,2,1e-05,0.001,0.502,15009
19,30104,2,2,1e-05,0.001,0.5,15118
20,30104,2,2,1e-05,0.001,0.46799999999999997,15120
1,35104,2,2,1e-05,0.001,0.46,17522
2,35104,2,2,1e-05,0.001,0.5479999999999999,17488
3,35104,2,2,1e-05,0.001,0.5,17579
4,35104,2,2,1e-05,0.001,0.512,17597
5,35104,2,2,1e-05,0.001,0.5,17587
6,35104,2,2,1e-05,0.001,0.514,17420
7,35104,2,2,1e-05,0.001,0.47600000000000003,17510
8,35104,2,2,1e-05,0.001,0.5379999999999999,17428
9,35104,2,2,1e-05,0.001,0.51,17668
10,35104,2,2,1e-05,0.001,0.5,17523
11,35104,2,2,1e-05,0.001,0.506,17590
12,35104,2,2,1e-05,0.001,0.488,17604
13,35104,2,2,1e-05,0.001,0.5,17519
14,35104,2,2,1e-05,0.001,0.494,17484
15,35104,2,2,1e-05,0.001,0.496,17509
16,35104,2,2,1e-05,0.001,0.516,17756
17,35104,2,2,1e-05,0.001,0.5,17577
18,35104,2,2,1e-05,0.001,0.514,17531
19,35104,2,2,1e-05,0.001,0.5,17608
20,35104,2,2,1e-05,0.001,0.47,17591
1,40104,2,2,1e-05,0.001,0.498,20030
2,40104,2,2,1e-05,0.001,0.5479999999999999,20060
3,40104,2,2,1e-05,0.001,0.5,20113
4,40104,2,2,1e-05,0.001,0.506,20132
5,40104,2,2,1e-05,0.001,0.5,20052
6,40104,2,2,1e-05,0.001,0.522,19969
7,40104,2,2,1e-05,0.001,0.47,20060
8,40104,2,2,1e-05,0.001,0.578,19942
9,40104,2,2,1e-05,0.001,0.494,20169
10,40104,2,2,1e-05,0.001,0.5,20059
11,40104,2,2,1e-05,0.001,0.514,20178
12,40104,2,2,1e-05,0.001,0.478,20103
13,40104,2,2,1e-05,0.001,0.5,20019
14,40104,2,2,1e-05,0.001,0.5,19973
15,40104,2,2,1e-05,0.001,0.496,19952
16,40104,2,2,1e-05,0.001,0.514,20232
17,40104,2,2,1e-05,0.001,0.49,20090
18,40104,2,2,1e-05,0.001,0.506,20069
19,40104,2,2,1e-05,0.001,0.544,20117
20,40104,2,2,1e-05,0.001,0.512,20081
1,45104,2,2,1e-05,0.001,0.494,22529
2,45104,2,2,1e-05,0.001,0.54,22564
3,45104,2,2,1e-05,0.001,0.5,22589
4,45104,2,2,1e-05,0.001,0.498,22655
5,45104,2,2,1e-05,0.001,0.5,22554
6,45104,2,2,1e-05,0.001,0.518,22467
7,45104,2,2,1e-05,0.001,0.47,22618
8,45104,2,2,1e-05,0.001,0.504,22440
9,45104,2,2,1e-05,0.001,0.502,22635
10,45104,2,2,1e-05,0.001,0.5,22583
11,45104,2,2,1e-05,0.001,0.498,22642
12,45104,2,2,1e-05,0.001,0.48,22620
13,45104,2,2,1e-05,0.001,0.5,22557
14,45104,2,2,1e-05,0.001,0.502,22552
15,45104,2,2,1e-05,0.001,0.496,22433
16,45104,2,2,1e-05,0.001,0.502,22716
17,45104,2,2,1e-05,0.001,0.486,22597
18,45104,2,2,1e-05,0.001,0.504,22584
19,45104,2,2,1e-05,0.001,0.5660000000000001,22581
20,45104,2,2,1e-05,0.001,0.51,22627
1,50104,2,2,1e-05,0.001,0.494,25071
2,50104,2,2,1e-05,0.001,0.54,25110
3,50104,2,2,1e-05,0.001,0.5,25077
4,50104,2,2,1e-05,0.001,0.528,25121
5,50104,2,2,1e-05,0.001,0.5,25039
6,50104,2,2,1e-05,0.001,0.534,24994
7,50104,2,2,1e-05,0.001,0.46799999999999997,25085
8,50104,2,2,1e-05,0.001,0.526,24960
9,50104,2,2,1e-05,0.001,0.508,25087
10,50104,2,2,1e-05,0.001,0.5,25130
11,50104,2,2,1e-05,0.001,0.508,25146
12,50104,2,2,1e-05,0.001,0.484,25122
13,50104,2,2,1e-05,0.001,0.502,25068
14,50104,2,2,1e-05,0.001,0.502,25065
15,50104,2,2,1e-05,0.001,0.496,24896
16,50104,2,2,1e-05,0.001,0.528,25177
17,50104,2,2,1e-05,0.001,0.474,25089
18,50104,2,2,1e-05,0.001,0.514,25097
19,50104,2,2,1e-05,0.001,0.562,25103
20,50104,2,2,1e-05,0.001,0.514,25149
1,55104,2,2,1e-05,0.001,0.5,27511
2,55104,2,2,1e-05,0.001,0.534,27630
3,55104,2,2,1e-05,0.001,0.5,27530
4,55104,2,2,1e-05,0.001,0.498,27647
5,55104,2,2,1e-05,0.001,0.5,27490
6,55104,2,2,1e-05,0.001,0.526,27489
7,55104,2,2,1e-05,0.001,0.46399999999999997,27592
8,55104,2,2,1e-05,0.001,0.532,27519
9,55104,2,2,1e-05,0.001,0.508,27556
10,55104,2,2,1e-05,0.001,0.506,27663
11,55104,2,2,1e-05,0.001,0.514,27598
12,55104,2,2,1e-05,0.001,0.478,27646
13,55104,2,2,1e-05,0.001,0.488,27577
14,55104,2,2,1e-05,0.001,0.506,27556
15,55104,2,2,1e-05,0.001,0.498,27383
16,55104,2,2,1e-05,0.001,0.524,27614
17,55104,2,2,1e-05,0.001,0.5,27559
18,55104,2,2,1e-05,0.001,0.526,27590
19,55104,2,2,1e-05,0.001,0.5760000000000001,27619
20,55104,2,2,1e-05,0.001,0.516,27617
1,60104,2,2,1e-05,0.001,0.494,29968
2,60104,2,2,1e-05,0.001,0.532,30040
3,60104,2,2,1e-05,0.001,0.5,30009
4,60104,2,2,1e-05,0.001,0.53,30112
5,60104,2,2,1e-05,0.001,0.5,29990
6,60104,2,2,1e-05,0.001,0.524,30047
7,60104,2,2,1e-05,0.001,0.496,30097
8,60104,2,2,1e-05,0.001,0.552,30021
9,60104,2,2,1e-05,0.001,0.496,30069
10,60104,2,2,1e-05,0.001,0.516,30119
11,60104,2,2,1e-05,0.001,0.5,30095
12,60104,2,2,1e-05,0.001,0.496,30170
13,60104,2,2,1e-05,0.001,0.5,30036
14,60104,2,2,1e-05,0.001,0.502,30052
15,60104,2,2,1e-05,0.001,0.496,29876
16,60104,2,2,1e-05,0.001,0.504,30092
17,60104,2,2,1e-05,0.001,0.49200000000000005,30065
18,60104,2,2,1e-05,0.001,0.518,30093
19,60104,2,2,1e-05,0.001,0.5760000000000001,30105
20,60104,2,2,1e-05,0.001,0.52,30122
1,65104,2,2,1e-05,0.001,0.502,32520
2,65104,2,2,1e-05,0.001,0.54,32479
3,65104,2,2,1e-05,0.001,0.5,32527
4,65104,2,2,1e-05,0.001,0.518,32623
5,65104,2,2,1e-05,0.001,0.5,32506
6,65104,2,2,1e-05,0.001,0.516,32556
7,65104,2,2,1e-05,0.001,0.494,32577
8,65104,2,2,1e-05,0.001,0.532,32492
9,65104,2,2,1e-05,0.001,0.506,32544
10,65104,2,2,1e-05,0.001,0.512,32562
11,65104,2,2,1e-05,0.001,0.494,32556
12,65104,2,2,1e-05,0.001,0.47200000000000003,32659
13,65104,2,2,1e-05,0.001,0.5,32558
14,65104,2,2,1e-05,0.001,0.504,32601
15,65104,2,2,1e-05,0.001,0.498,32376
16,65104,2,2,1e-05,0.001,0.496,32575
17,65104,2,2,1e-05,0.001,0.486,32541
18,65104,2,2,1e-05,0.001,0.532,32603
19,65104,2,2,1e-05,0.001,0.578,32514
20,65104,2,2,1e-05,0.001,0.526,32636
1,70104,2,2,1e-05,0.001,0.5,35018
2,70104,2,2,1e-05,0.001,0.536,34993
3,70104,2,2,1e-05,0.001,0.5,35027
4,70104,2,2,1e-05,0.001,0.502,35104
5,70104,2,2,1e-05,0.001,0.5,35027
6,70104,2,2,1e-05,0.001,0.5379999999999999,35042
7,70104,2,2,1e-05,0.001,0.496,35125
8,70104,2,2,1e-05,0.001,0.52,34985
9,70104,2,2,1e-05,0.001,0.498,35063
10,70104,2,2,1e-05,0.001,0.51,35057
11,70104,2,2,1e-05,0.001,0.518,35054
12,70104,2,2,1e-05,0.001,0.506,35139
13,70104,2,2,1e-05,0.001,0.498,35094
14,70104,2,2,1e-05,0.001,0.496,35137
15,70104,2,2,1e-05,0.001,0.498,34884
16,70104,2,2,1e-05,0.001,0.504,35091
17,70104,2,2,1e-05,0.001,0.49200000000000005,35050
18,70104,2,2,1e-05,0.001,0.526,35112
19,70104,2,2,1e-05,0.001,0.5820000000000001,35038
20,70104,2,2,1e-05,0.001,0.52,35126
1,75104,2,2,1e-05,0.001,0.49200000000000005,37638
2,75104,2,2,1e-05,0.001,0.542,37482
3,75104,2,2,1e-05,0.001,0.494,37566
4,75104,2,2,1e-05,0.001,0.48200000000000004,37581
5,75104,2,2,1e-05,0.001,0.5,37530
6,75104,2,2,1e-05,0.001,0.536,37501
7,75104,2,2,1e-05,0.001,0.498,37614
8,75104,2,2,1e-05,0.001,0.498,37534
9,75104,2,2,1e-05,0.001,0.49,37534
10,75104,2,2,1e-05,0.001,0.49200000000000005,37534
11,75104,2,2,1e-05,0.001,0.516,37513
12,75104,2,2,1e-05,0.001,0.488,37604
13,75104,2,2,1e-05,0.001,0.504,37653
14,75104,2,2,1e-05,0.001,0.502,37600
15,75104,2,2,1e-05,0.001,0.496,37436
16,75104,2,2,1e-05,0.001,0.578,37600
17,75104,2,2,1e-05,0.001,0.488,37513
18,75104,2,2,1e-05,0.001,0.51,37631
19,75104,2,2,1e-05,0.001,0.604,37482
20,75104,2,2,1e-05,0.001,0.522,37590
1,80104,2,2,1e-05,0.001,0.488,40133
2,80104,2,2,1e-05,0.001,0.54,40033
3,80104,2,2,1e-05,0.001,0.488,40110
4,80104,2,2,1e-05,0.001,0.514,40033
5,80104,2,2,1e-05,0.001,0.5,40029
6,80104,2,2,1e-05,0.001,0.5379999999999999,40017
7,80104,2,2,1e-05,0.001,0.47600000000000003,40115
8,80104,2,2,1e-05,0.001,0.51,40046
9,80104,2,2,1e-05,0.001,0.488,40016
10,80104,2,2,1e-05,0.001,0.51,40013
11,80104,2,2,1e-05,0.001,0.498,40012
12,80104,2,2,1e-05,0.001,0.514,40110
13,80104,2,2,1e-05,0.001,0.512,40131
14,80104,2,2,1e-05,0.001,0.502,40087
15,80104,2,2,1e-05,0.001,0.502,39973
16,80104,2,2,1e-05,0.001,0.596,40099
17,80104,2,2,1e-05,0.001,0.474,40061
18,80104,2,2,1e-05,0.001,0.53,40133
19,80104,2,2,1e-05,0.001,0.614,39993
20,80104,2,2,1e-05,0.001,0.568,40055
1,85104,2,2,1e-05,0.001,0.49200000000000005,42589
2,85104,2,2,1e-05,0.001,0.536,42517
3,85104,2,2,1e-05,0.001,0.506,42570
4,85104,2,2,1e-05,0.001,0.5,42477
5,85104,2,2,1e-05,0.001,0.5,42517
6,85104,2,2,1e-05,0.001,0.532,42473
7,85104,2,2,1e-05,0.001,0.494,42559
8,85104,2,2,1e-05,0.001,0.52,42523
9,85104,2,2,1e-05,0.001,0.488,42494
10,85104,2,2,1e-05,0.001,0.51,42536
11,85104,2,2,1e-05,0.001,0.49200000000000005,42505
12,85104,2,2,1e-05,0.001,0.494,42618
13,85104,2,2,1e-05,0.001,0.51,42625
14,85104,2,2,1e-05,0.001,0.502,42537
15,85104,2,2,1e-05,0.001,0.5,42540
16,85104,2,2,1e-05,0.001,0.596,42570
17,85104,2,2,1e-05,0.001,0.504,42526
18,85104,2,2,1e-05,0.001,0.528,42597
19,85104,2,2,1e-05,0.001,0.614,42496
20,85104,2,2,1e-05,0.001,0.59,42570
1,90104,2,2,1e-05,0.001,0.49200000000000005,45085
2,90104,2,2,1e-05,0.001,0.5379999999999999,45018
3,90104,2,2,1e-05,0.001,0.5,45093
4,90104,2,2,1e-05,0.001,0.512,45013
5,90104,2,2,1e-05,0.001,0.5,45067
6,90104,2,2,1e-05,0.001,0.54,44992
7,90104,2,2,1e-05,0.001,0.498,45086
8,90104,2,2,1e-05,0.001,0.52,45003
9,90104,2,2,1e-05,0.001,0.512,45003
10,90104,2,2,1e-05,0.001,0.504,45044
11,90104,2,2,1e-05,0.001,0.504,44982
12,90104,2,2,1e-05,0.001,0.49,45039
13,90104,2,2,1e-05,0.001,0.508,45087
14,90104,2,2,1e-05,0.001,0.504,45018
15,90104,2,2,1e-05,0.001,0.504,45041
16,90104,2,2,1e-05,0.001,0.594,45066
17,90104,2,2,1e-05,0.001,0.48,45031
18,90104,2,2,1e-05,0.001,0.504,45081
19,90104,2,2,1e-05,0.001,0.616,45044
20,90104,2,2,1e-05,0.001,0.598,45065
1,95104,2,2,1e-05,0.001,0.49200000000000005,47552
2,95104,2,2,1e-05,0.001,0.536,47552
3,95104,2,2,1e-05,0.001,0.502,47552
4,95104,2,2,1e-05,0.001,0.496,47552
5,95104,2,2,1e-05,0.001,0.5,47552
6,95104,2,2,1e-05,0.001,0.55,47552
7,95104,2,2,1e-05,0.001,0.466,47552
8,95104,2,2,1e-05,0.001,0.526,47552
9,95104,2,2,1e-05,0.001,0.488,47552
10,95104,2,2,1e-05,0.001,0.498,47552
11,95104,2,2,1e-05,0.001,0.504,47552
12,95104,2,2,1e-05,0.001,0.49,47552
13,95104,2,2,1e-05,0.001,0.502,47552
14,95104,2,2,1e-05,0.001,0.502,47552
15,95104,2,2,1e-05,0.001,0.498,47552
16,95104,2,2,1e-05,0.001,0.586,47552
17,95104,2,2,1e-05,0.001,0.5,47552
18,95104,2,2,1e-05,0.001,0.518,47552
19,95104,2,2,1e-05,0.001,0.624,47552
20,95104,2,2,1e-05,0.001,0.58,47552
1,4,2,2,1e-05,0.01,0.5,4
2,4,2,2,1e-05,0.01,0.5,4
3,4,2,2,1e-05,0.01,0.5,4
4,4,2,2,1e-05,0.01,0.5,4
5,4,2,2,1e-05,0.01,0.5,4
6,4,2,2,1e-05,0.01,0.5,4
7,4,2,2,1e-05,0.01,0.5,4
8,4,2,2,1e-05,0.01,0.504,4
9,4,2,2,1e-05,0.01,0.5,4
10,4,2,2,1e-05,0.01,0.5,4
11,4,2,2,1e-05,0.01,0.5,4
12,4,2,2,1e-05,0.01,0.5,4
13,4,2,2,1e-05,0.01,0.5,4
14,4,2,2,1e-05,0.01,0.5,4
15,4,2,2,1e-05,0.01,0.5,4
16,4,2,2,1e-05,0.01,0.502,4
17,4,2,2,1e-05,0.01,0.5,4
18,4,2,2,1e-05,0.01,0.5,4
19,4,2,2,1e-05,0.01,0.562,4
20,4,2,2,1e-05,0.01,0.5,4
1,40,2,2,1e-05,0.01,0.5,22
2,40,2,2,1e-05,0.01,0.5,20
3,40,2,2,1e-05,0.01,0.5,19
4,40,2,2,1e-05,0.01,0.5,23
5,40,2,2,1e-05,0.01,0.5,22
6,40,2,2,1e-05,0.01,0.5,24
7,40,2,2,1e-05,0.01,0.5,19
8,40,2,2,1e-05,0.01,0.504,23
9,40,2,2,1e-05,0.01,0.5,21
10,40,2,2,1e-05,0.01,0.5,27
11,40,2,2,1e-05,0.01,0.5,17
12,40,2,2,1e-05,0.01,0.478,21
13,40,2,2,1e-05,0.01,0.5,21
14,40,2,2,1e-05,0.01,0.5,17
15,40,2,2,1e-05,0.01,0.5,21
16,40,2,2,1e-05,0.01,0.518,17
17,40,2,2,1e-05,0.01,0.5,19
18,40,2,2,1e-05,0.01,0.5,21
19,40,2,2,1e-05,0.01,0.5720000000000001,14
20,40,2,2,1e-05,0.01,0.5,19
1,104,2,2,1e-05,0.01,0.5,56
2,104,2,2,1e-05,0.01,0.5,53
3,104,2,2,1e-05,0.01,0.5,50
4,104,2,2,1e-05,0.01,0.5,61
5,104,2,2,1e-05,0.01,0.5,58
6,104,2,2,1e-05,0.01,0.5,52
7,104,2,2,1e-05,0.01,0.5,48
8,104,2,2,1e-05,0.01,0.502,62
9,104,2,2,1e-05,0.01,0.5,50
10,104,2,2,1e-05,0.01,0.5,62
11,104,2,2,1e-05,0.01,0.5,47
12,104,2,2,1e-05,0.01,0.494,53
13,104,2,2,1e-05,0.01,0.5,57
14,104,2,2,1e-05,0.01,0.5,42
15,104,2,2,1e-05,0.01,0.5,51
16,104,2,2,1e-05,0.01,0.506,38
17,104,2,2,1e-05,0.01,0.5,51
18,104,2,2,1e-05,0.01,0.5,56
19,104,2,2,1e-05,0.01,0.574,49
20,104,2,2,1e-05,0.01,0.5,44
1,5104,2,2,1e-05,0.01,0.5,2566
2,5104,2,2,1e-05,0.01,0.502,2574
3,5104,2,2,1e-05,0.01,0.5,2586
4,5104,2,2,1e-05,0.01,0.5,2602
5,5104,2,2,1e-05,0.01,0.514,2586
6,5104,2,2,1e-05,0.01,0.5,2501
7,5104,2,2,1e-05,0.01,0.494,2547
8,5104,2,2,1e-05,0.01,0.502,2544
9,5104,2,2,1e-05,0.01,0.5,2532
10,5104,2,2,1e-05,0.01,0.518,2500
11,5104,2,2,1e-05,0.01,0.522,2527
12,5104,2,2,1e-05,0.01,0.518,2557
13,5104,2,2,1e-05,0.01,0.5,2548
14,5104,2,2,1e-05,0.01,0.5,2551
15,5104,2,2,1e-05,0.01,0.5,2612
16,5104,2,2,1e-05,0.01,0.5,2520
17,5104,2,2,1e-05,0.01,0.502,2466
18,5104,2,2,1e-05,0.01,0.5,2607
19,5104,2,2,1e-05,0.01,0.534,2551
20,5104,2,2,1e-05,0.01,0.5,2553
1,10104,2,2,1e-05,0.01,0.5,5112
2,10104,2,2,1e-05,0.01,0.526,5119
3,10104,2,2,1e-05,0.01,0.5,5059
4,10104,2,2,1e-05,0.01,0.5,5086
5,10104,2,2,1e-05,0.01,0.528,5075
6,10104,2,2,1e-05,0.01,0.5,4991
7,10104,2,2,1e-05,0.01,0.48200000000000004,5003
8,10104,2,2,1e-05,0.01,0.5,5054
9,10104,2,2,1e-05,0.01,0.5,5068
10,10104,2,2,1e-05,0.01,0.484,4984
11,10104,2,2,1e-05,0.01,0.522,5004
12,10104,2,2,1e-05,0.01,0.528,5036
13,10104,2,2,1e-05,0.01,0.532,5038
14,10104,2,2,1e-05,0.01,0.5,5063
15,10104,2,2,1e-05,0.01,0.5,5157
16,10104,2,2,1e-05,0.01,0.516,5061
17,10104,2,2,1e-05,0.01,0.506,4968
18,10104,2,2,1e-05,0.01,0.5,5097
19,10104,2,2,1e-05,0.01,0.568,5074
20,10104,2,2,1e-05,0.01,0.474,5038
1,15104,2,2,1e-05,0.01,0.5,7598
2,15104,2,2,1e-05,0.01,0.54,7617
3,15104,2,2,1e-05,0.01,0.5,7573
4,15104,2,2,1e-05,0.01,0.484,7563
5,15104,2,2,1e-05,0.01,0.504,7576
6,15104,2,2,1e-05,0.01,0.496,7519
7,15104,2,2,1e-05,0.01,0.5,7491
8,15104,2,2,1e-05,0.01,0.51,7571
9,15104,2,2,1e-05,0.01,0.5,7586
10,15104,2,2,1e-05,0.01,0.504,7455
11,15104,2,2,1e-05,0.01,0.52,7477
12,15104,2,2,1e-05,0.01,0.526,7518
13,15104,2,2,1e-05,0.01,0.51,7568
14,15104,2,2,1e-05,0.01,0.504,7614
15,15104,2,2,1e-05,0.01,0.5,7638
16,15104,2,2,1e-05,0.01,0.5,7573
17,15104,2,2,1e-05,0.01,0.532,7412
18,15104,2,2,1e-05,0.01,0.5,7577
19,15104,2,2,1e-05,0.01,0.632,7574
20,15104,2,2,1e-05,0.01,0.488,7538
1,20104,2,2,1e-05,0.01,0.5,10112
2,20104,2,2,1e-05,0.01,0.564,10063
3,20104,2,2,1e-05,0.01,0.5,10064
4,20104,2,2,1e-05,0.01,0.486,10043
5,20104,2,2,1e-05,0.01,0.502,10061
6,20104,2,2,1e-05,0.01,0.5,10015
7,20104,2,2,1e-05,0.01,0.486,10041
8,20104,2,2,1e-05,0.01,0.504,10079
9,20104,2,2,1e-05,0.01,0.5,10031
10,20104,2,2,1e-05,0.01,0.526,9966
11,20104,2,2,1e-05,0.01,0.5,10019
12,20104,2,2,1e-05,0.01,0.5820000000000001,10042
13,20104,2,2,1e-05,0.01,0.502,10085
14,20104,2,2,1e-05,0.01,0.508,10089
15,20104,2,2,1e-05,0.01,0.5,10139
16,20104,2,2,1e-05,0.01,0.5,10082
17,20104,2,2,1e-05,0.01,0.522,9962
18,20104,2,2,1e-05,0.01,0.5,10089
19,20104,2,2,1e-05,0.01,0.636,10059
20,20104,2,2,1e-05,0.01,0.462,10039
1,25104,2,2,1e-05,0.01,0.5,12573
2,25104,2,2,1e-05,0.01,0.602,12577
3,25104,2,2,1e-05,0.01,0.5,12587
4,25104,2,2,1e-05,0.01,0.49,12572
5,25104,2,2,1e-05,0.01,0.5,12569
6,25104,2,2,1e-05,0.01,0.498,12471
7,25104,2,2,1e-05,0.01,0.496,12552
8,25104,2,2,1e-05,0.01,0.522,12587
9,25104,2,2,1e-05,0.01,0.5,12539
10,25104,2,2,1e-05,0.01,0.5379999999999999,12448
11,25104,2,2,1e-05,0.01,0.5,12479
12,25104,2,2,1e-05,0.01,0.604,12519
13,25104,2,2,1e-05,0.01,0.496,12628
14,25104,2,2,1e-05,0.01,0.5,12602
15,25104,2,2,1e-05,0.01,0.502,12633
16,25104,2,2,1e-05,0.01,0.528,12562
17,25104,2,2,1e-05,0.01,0.508,12475
18,25104,2,2,1e-05,0.01,0.5,12607
19,25104,2,2,1e-05,0.01,0.638,12585
20,25104,2,2,1e-05,0.01,0.49200000000000005,12539
1,30104,2,2,1e-05,0.01,0.5,15074
2,30104,2,2,1e-05,0.01,0.632,15041
3,30104,2,2,1e-05,0.01,0.5,15080
4,30104,2,2,1e-05,0.01,0.478,15022
5,30104,2,2,1e-05,0.01,0.596,15039
6,30104,2,2,1e-05,0.01,0.5,15001
7,30104,2,2,1e-05,0.01,0.544,15101
8,30104,2,2,1e-05,0.01,0.542,15105
9,30104,2,2,1e-05,0.01,0.5,15048
10,30104,2,2,1e-05,0.01,0.5539999999999999,14991
11,30104,2,2,1e-05,0.01,0.512,14985
12,30104,2,2,1e-05,0.01,0.63,15079
13,30104,2,2,1e-05,0.01,0.502,15083
14,30104,2,2,1e-05,0.01,0.532,15046
15,30104,2,2,1e-05,0.01,0.504,15158
16,30104,2,2,1e-05,0.01,0.5,15051
17,30104,2,2,1e-05,0.01,0.512,14988
18,30104,2,2,1e-05,0.01,0.5,15110
19,30104,2,2,1e-05,0.01,0.664,15045
20,30104,2,2,1e-05,0.01,0.506,14982
1,35104,2,2,1e-05,0.01,0.5,17525
2,35104,2,2,1e-05,0.01,0.596,17529
3,35104,2,2,1e-05,0.01,0.5,17629
4,35104,2,2,1e-05,0.01,0.53,17487
5,35104,2,2,1e-05,0.01,0.598,17497
6,35104,2,2,1e-05,0.01,0.498,17476
7,35104,2,2,1e-05,0.01,0.564,17493
8,35104,2,2,1e-05,0.01,0.54,17609
9,35104,2,2,1e-05,0.01,0.5,17528
10,35104,2,2,1e-05,0.01,0.552,17467
11,35104,2,2,1e-05,0.01,0.506,17503
12,35104,2,2,1e-05,0.01,0.6859999999999999,17602
13,35104,2,2,1e-05,0.01,0.506,17590
14,35104,2,2,1e-05,0.01,0.504,17556
15,35104,2,2,1e-05,0.01,0.496,17664
16,35104,2,2,1e-05,0.01,0.502,17524
17,35104,2,2,1e-05,0.01,0.478,17497
18,35104,2,2,1e-05,0.01,0.5,17671
19,35104,2,2,1e-05,0.01,0.706,17540
20,35104,2,2,1e-05,0.01,0.54,17474
1,40104,2,2,1e-05,0.01,0.5,20037
2,40104,2,2,1e-05,0.01,0.58,20034
3,40104,2,2,1e-05,0.01,0.5,20114
4,40104,2,2,1e-05,0.01,0.502,20029
5,40104,2,2,1e-05,0.01,0.616,19996
6,40104,2,2,1e-05,0.01,0.49200000000000005,19958
7,40104,2,2,1e-05,0.01,0.6559999999999999,19992
8,40104,2,2,1e-05,0.01,0.534,20093
9,40104,2,2,1e-05,0.01,0.5,19987
10,40104,2,2,1e-05,0.01,0.542,19922
11,40104,2,2,1e-05,0.01,0.522,20037
12,40104,2,2,1e-05,0.01,0.722,20074
13,40104,2,2,1e-05,0.01,0.52,20090
14,40104,2,2,1e-05,0.01,0.54,20055
