trial,train_size,embed_dim,hidden_dim,alpha,learning_rate,accuracy,batch_pos
14,10104,2,2,1e-05,0.001,0.5660000000000001,5119
15,10104,2,2,1e-05,0.001,0.5,5048
16,10104,2,2,1e-05,0.001,0.5,4947
17,10104,2,2,1e-05,0.001,0.5,5077
18,10104,2,2,1e-05,0.001,0.534,5004
19,10104,2,2,1e-05,0.001,0.5,4999
20,10104,2,2,1e-05,0.001,0.5,5008
1,15104,2,2,1e-05,0.001,0.514,7515
2,15104,2,2,1e-05,0.001,0.436,7526
3,15104,2,2,1e-05,0.001,0.59,7567
4,15104,2,2,1e-05,0.001,0.5,7567
5,15104,2,2,1e-05,0.001,0.5,7557
6,15104,2,2,1e-05,0.001,0.556,7491
7,15104,2,2,1e-05,0.001,0.634,7606
8,15104,2,2,1e-05,0.001,0.5539999999999999,7558
9,15104,2,2,1e-05,0.001,0.496,7566
10,15104,2,2,1e-05,0.001,0.5,7525
11,15104,2,2,1e-05,0.001,0.524,7572
12,15104,2,2,1e-05,0.001,0.5,7591
13,15104,2,2,1e-05,0.001,0.5,7593
14,15104,2,2,1e-05,0.001,0.6,7633
15,15104,2,2,1e-05,0.001,0.5,7502
16,15104,2,2,1e-05,0.001,0.5,7458
17,15104,2,2,1e-05,0.001,0.5,7657
18,15104,2,2,1e-05,0.001,0.542,7539
19,15104,2,2,1e-05,0.001,0.5,7504
20,15104,2,2,1e-05,0.001,0.5,7563
1,20104,2,2,1e-05,0.001,0.5820000000000001,9976
2,20104,2,2,1e-05,0.001,0.43200000000000005,10034
3,20104,2,2,1e-05,0.001,0.5720000000000001,10095
4,20104,2,2,1e-05,0.001,0.5,10093
5,20104,2,2,1e-05,0.001,0.5,10048
6,20104,2,2,1e-05,0.001,0.56,10024
7,20104,2,2,1e-05,0.001,0.664,10099
8,20104,2,2,1e-05,0.001,0.57,10021
9,20104,2,2,1e-05,0.001,0.444,10056
10,20104,2,2,1e-05,0.001,0.5,10038
11,20104,2,2,1e-05,0.001,0.536,10046
12,20104,2,2,1e-05,0.001,0.5,10094
13,20104,2,2,1e-05,0.001,0.514,10140
14,20104,2,2,1e-05,0.001,0.632,10104
15,20104,2,2,1e-05,0.001,0.426,9965
16,20104,2,2,1e-05,0.001,0.516,9925
17,20104,2,2,1e-05,0.001,0.5,10153
18,20104,2,2,1e-05,0.001,0.584,10133
19,20104,2,2,1e-05,0.001,0.5,10006
20,20104,2,2,1e-05,0.001,0.52,10038
1,25104,2,2,1e-05,0.001,0.6459999999999999,12473
2,25104,2,2,1e-05,0.001,0.43,12544
3,25104,2,2,1e-05,0.001,0.518,12595
4,25104,2,2,1e-05,0.001,0.5,12538
5,25104,2,2,1e-05,0.001,0.5,12544
6,25104,2,2,1e-05,0.001,0.574,12505
7,25104,2,2,1e-05,0.001,0.67,12574
8,25104,2,2,1e-05,0.001,0.5820000000000001,12474
9,25104,2,2,1e-05,0.001,0.5539999999999999,12554
10,25104,2,2,1e-05,0.001,0.5579999999999999,12516
11,25104,2,2,1e-05,0.001,0.534,12546
12,25104,2,2,1e-05,0.001,0.5,12521
13,25104,2,2,1e-05,0.001,0.5920000000000001,12555
14,25104,2,2,1e-05,0.001,0.638,12576
15,25104,2,2,1e-05,0.001,0.792,12473
16,25104,2,2,1e-05,0.001,0.578,12381
17,25104,2,2,1e-05,0.001,0.5,12680
18,25104,2,2,1e-05,0.001,0.66,12598
19,25104,2,2,1e-05,0.001,0.5,12542
20,25104,2,2,1e-05,0.001,0.506,12562
1,30104,2,2,1e-05,0.001,0.6659999999999999,14992
2,30104,2,2,1e-05,0.001,0.43200000000000005,15046
3,30104,2,2,1e-05,0.001,0.49200000000000005,15114
4,30104,2,2,1e-05,0.001,0.5,15043
5,30104,2,2,1e-05,0.001,0.5,15129
6,30104,2,2,1e-05,0.001,0.584,14998
7,30104,2,2,1e-05,0.001,0.6940000000000001,15077
8,30104,2,2,1e-05,0.001,0.588,14987
9,30104,2,2,1e-05,0.001,0.56,15028
10,30104,2,2,1e-05,0.001,0.564,14964
11,30104,2,2,1e-05,0.001,0.57,15081
12,30104,2,2,1e-05,0.001,0.5,15077
13,30104,2,2,1e-05,0.001,0.67,15070
14,30104,2,2,1e-05,0.001,0.6459999999999999,15112
15,30104,2,2,1e-05,0.001,0.8420000000000001,15011
16,30104,2,2,1e-05,0.001,0.598,14879
17,30104,2,2,1e-05,0.001,0.5,15153
18,30104,2,2,1e-05,0.001,0.726,15052
19,30104,2,2,1e-05,0.001,0.5,15028
20,30104,2,2,1e-05,0.001,0.49200000000000005,15074
1,35104,2,2,1e-05,0.001,0.672,17496
2,35104,2,2,1e-05,0.001,0.49200000000000005,17578
3,35104,2,2,1e-05,0.001,0.486,17544
4,35104,2,2,1e-05,0.001,0.496,17500
5,35104,2,2,1e-05,0.001,0.5,17655
6,35104,2,2,1e-05,0.001,0.596,17528
7,35104,2,2,1e-05,0.001,0.7040000000000001,17589
8,35104,2,2,1e-05,0.001,0.596,17501
9,35104,2,2,1e-05,0.001,0.552,17535
10,35104,2,2,1e-05,0.001,0.546,17472
11,35104,2,2,1e-05,0.001,0.624,17522
12,35104,2,2,1e-05,0.001,0.5,17627
13,35104,2,2,1e-05,0.001,0.688,17590
14,35104,2,2,1e-05,0.001,0.682,17599
15,35104,2,2,1e-05,0.001,0.8340000000000001,17519
16,35104,2,2,1e-05,0.001,0.614,17437
17,35104,2,2,1e-05,0.001,0.5,17630
18,35104,2,2,1e-05,0.001,0.7440000000000001,17493
19,35104,2,2,1e-05,0.001,0.5,17488
20,35104,2,2,1e-05,0.001,0.43799999999999994,17557
1,40104,2,2,1e-05,0.001,0.7040000000000001,20069
2,40104,2,2,1e-05,0.001,0.53,20142
3,40104,2,2,1e-05,0.001,0.488,20142
4,40104,2,2,1e-05,0.001,0.546,19996
5,40104,2,2,1e-05,0.001,0.5,20137
6,40104,2,2,1e-05,0.001,0.624,20076
7,40104,2,2,1e-05,0.001,0.706,20135
8,40104,2,2,1e-05,0.001,0.598,20040
9,40104,2,2,1e-05,0.001,0.574,20042
10,40104,2,2,1e-05,0.001,0.55,19983
11,40104,2,2,1e-05,0.001,0.7120000000000001,20058
12,40104,2,2,1e-05,0.001,0.5,20061
13,40104,2,2,1e-05,0.001,0.7,20081
14,40104,2,2,1e-05,0.001,0.7040000000000001,20071
15,40104,2,2,1e-05,0.001,0.83,19957
16,40104,2,2,1e-05,0.001,0.618,19975
17,40104,2,2,1e-05,0.001,0.5,20147
18,40104,2,2,1e-05,0.001,0.754,19994
19,40104,2,2,1e-05,0.001,0.5,20040
20,40104,2,2,1e-05,0.001,0.474,20102
1,45104,2,2,1e-05,0.001,0.718,22603
2,45104,2,2,1e-05,0.001,0.55,22645
3,45104,2,2,1e-05,0.001,0.51,22624
4,45104,2,2,1e-05,0.001,0.522,22460
5,45104,2,2,1e-05,0.001,0.5,22583
6,45104,2,2,1e-05,0.001,0.628,22620
7,45104,2,2,1e-05,0.001,0.7020000000000001,22626
8,45104,2,2,1e-05,0.001,0.596,22567
9,45104,2,2,1e-05,0.001,0.606,22588
10,45104,2,2,1e-05,0.001,0.552,22523
11,45104,2,2,1e-05,0.001,0.8320000000000001,22568
12,45104,2,2,1e-05,0.001,0.5,22525
13,45104,2,2,1e-05,0.001,0.7020000000000001,22531
14,45104,2,2,1e-05,0.001,0.7140000000000001,22534
15,45104,2,2,1e-05,0.001,0.8340000000000001,22448
16,45104,2,2,1e-05,0.001,0.62,22497
17,45104,2,2,1e-05,0.001,0.5,22626
18,45104,2,2,1e-05,0.001,0.7659999999999999,22388
19,45104,2,2,1e-05,0.001,0.598,22556
20,45104,2,2,1e-05,0.001,0.478,22617
1,50104,2,2,1e-05,0.001,0.722,25116
2,50104,2,2,1e-05,0.001,0.568,25111
3,50104,2,2,1e-05,0.001,0.534,25127
4,50104,2,2,1e-05,0.001,0.526,24923
5,50104,2,2,1e-05,0.001,0.5,25101
6,50104,2,2,1e-05,0.001,0.638,25139
7,50104,2,2,1e-05,0.001,0.7,25102
8,50104,2,2,1e-05,0.001,0.598,25093
9,50104,2,2,1e-05,0.001,0.608,25056
10,50104,2,2,1e-05,0.001,0.578,25017
11,50104,2,2,1e-05,0.001,0.8440000000000001,25085
12,50104,2,2,1e-05,0.001,0.5,25006
13,50104,2,2,1e-05,0.001,0.7,25060
14,50104,2,2,1e-05,0.001,0.718,25043
15,50104,2,2,1e-05,0.001,0.838,24945
16,50104,2,2,1e-05,0.001,0.616,25012
17,50104,2,2,1e-05,0.001,0.5,25113
18,50104,2,2,1e-05,0.001,0.782,24878
19,50104,2,2,1e-05,0.001,0.774,25143
20,50104,2,2,1e-05,0.001,0.512,25118
1,55104,2,2,1e-05,0.001,0.75,27642
2,55104,2,2,1e-05,0.001,0.574,27657
3,55104,2,2,1e-05,0.001,0.546,27670
4,55104,2,2,1e-05,0.001,0.52,27364
5,55104,2,2,1e-05,0.001,0.506,27546
6,55104,2,2,1e-05,0.001,0.6459999999999999,27682
7,55104,2,2,1e-05,0.001,0.728,27616
8,55104,2,2,1e-05,0.001,0.594,27571
9,55104,2,2,1e-05,0.001,0.604,27496
10,55104,2,2,1e-05,0.001,0.588,27530
11,55104,2,2,1e-05,0.001,0.862,27597
12,55104,2,2,1e-05,0.001,0.54,27479
13,55104,2,2,1e-05,0.001,0.7020000000000001,27596
14,55104,2,2,1e-05,0.001,0.722,27584
15,55104,2,2,1e-05,0.001,0.8440000000000001,27440
16,55104,2,2,1e-05,0.001,0.622,27517
17,55104,2,2,1e-05,0.001,0.528,27590
18,55104,2,2,1e-05,0.001,0.794,27460
19,55104,2,2,1e-05,0.001,0.7340000000000001,27660
20,55104,2,2,1e-05,0.001,0.562,27602
1,60104,2,2,1e-05,0.001,0.778,30149
2,60104,2,2,1e-05,0.001,0.5920000000000001,30119
3,60104,2,2,1e-05,0.001,0.564,30134
4,60104,2,2,1e-05,0.001,0.518,29906
5,60104,2,2,1e-05,0.001,0.48200000000000004,29984
6,60104,2,2,1e-05,0.001,0.642,30192
7,60104,2,2,1e-05,0.001,0.792,30128
8,60104,2,2,1e-05,0.001,0.594,30063
9,60104,2,2,1e-05,0.001,0.604,29965
10,60104,2,2,1e-05,0.001,0.59,30025
11,60104,2,2,1e-05,0.001,0.898,30068
12,60104,2,2,1e-05,0.001,0.5379999999999999,30010
13,60104,2,2,1e-05,0.001,0.7020000000000001,30116
14,60104,2,2,1e-05,0.001,0.7240000000000001,30062
15,60104,2,2,1e-05,0.001,0.848,29961
16,60104,2,2,1e-05,0.001,0.62,30091
17,60104,2,2,1e-05,0.001,0.588,30051
18,60104,2,2,1e-05,0.001,0.802,30006
19,60104,2,2,1e-05,0.001,0.8079999999999999,30133
20,60104,2,2,1e-05,0.001,0.58,30078
1,65104,2,2,1e-05,0.001,0.818,32662
2,65104,2,2,1e-05,0.001,0.598,32625
3,65104,2,2,1e-05,0.001,0.58,32669
4,65104,2,2,1e-05,0.001,0.504,32436
5,65104,2,2,1e-05,0.001,0.5379999999999999,32558
6,65104,2,2,1e-05,0.001,0.642,32694
7,65104,2,2,1e-05,0.001,0.826,32624
8,65104,2,2,1e-05,0.001,0.604,32598
9,65104,2,2,1e-05,0.001,0.612,32529
10,65104,2,2,1e-05,0.001,0.7559999999999999,32514
11,65104,2,2,1e-05,0.001,0.902,32554
12,65104,2,2,1e-05,0.001,0.54,32525
13,65104,2,2,1e-05,0.001,0.7040000000000001,32653
14,65104,2,2,1e-05,0.001,0.726,32514
15,65104,2,2,1e-05,0.001,0.852,32430
16,65104,2,2,1e-05,0.001,0.624,32635
17,65104,2,2,1e-05,0.001,0.5920000000000001,32534
18,65104,2,2,1e-05,0.001,0.8059999999999999,32540
19,65104,2,2,1e-05,0.001,0.87,32626
20,65104,2,2,1e-05,0.001,0.594,32563
1,70104,2,2,1e-05,0.001,0.836,35090
2,70104,2,2,1e-05,0.001,0.594,35123
3,70104,2,2,1e-05,0.001,0.5760000000000001,35067
4,70104,2,2,1e-05,0.001,0.498,34978
5,70104,2,2,1e-05,0.001,0.5660000000000001,35003
6,70104,2,2,1e-05,0.001,0.65,35163
7,70104,2,2,1e-05,0.001,0.846,35101
8,70104,2,2,1e-05,0.001,0.602,35100
9,70104,2,2,1e-05,0.001,0.612,35049
10,70104,2,2,1e-05,0.001,0.7559999999999999,35005
11,70104,2,2,1e-05,0.001,0.902,35013
12,70104,2,2,1e-05,0.001,0.544,34980
13,70104,2,2,1e-05,0.001,0.7040000000000001,35114
14,70104,2,2,1e-05,0.001,0.73,34990
15,70104,2,2,1e-05,0.001,0.866,34945
16,70104,2,2,1e-05,0.001,0.626,35106
17,70104,2,2,1e-05,0.001,0.604,35030
18,70104,2,2,1e-05,0.001,0.818,35028
19,70104,2,2,1e-05,0.001,0.884,35085
20,70104,2,2,1e-05,0.001,0.598,35084
1,75104,2,2,1e-05,0.001,0.8859999999999999,37611
2,75104,2,2,1e-05,0.001,0.6,37604
3,75104,2,2,1e-05,0.001,0.588,37548
4,75104,2,2,1e-05,0.001,0.47600000000000003,37526
5,75104,2,2,1e-05,0.001,0.578,37517
6,75104,2,2,1e-05,0.001,0.6579999999999999,37625
7,75104,2,2,1e-05,0.001,0.87,37550
8,75104,2,2,1e-05,0.001,0.6,37564
9,75104,2,2,1e-05,0.001,0.604,37586
10,75104,2,2,1e-05,0.001,0.752,37546
11,75104,2,2,1e-05,0.001,0.9059999999999999,37512
12,75104,2,2,1e-05,0.001,0.546,37539
13,75104,2,2,1e-05,0.001,0.706,37594
14,75104,2,2,1e-05,0.001,0.7340000000000001,37511
15,75104,2,2,1e-05,0.001,0.862,37411
16,75104,2,2,1e-05,0.001,0.624,37623
17,75104,2,2,1e-05,0.001,0.614,37528
18,75104,2,2,1e-05,0.001,0.8320000000000001,37520
19,75104,2,2,1e-05,0.001,0.892,37555
20,75104,2,2,1e-05,0.001,0.598,37583
1,80104,2,2,1e-05,0.001,0.8959999999999999,40135
2,80104,2,2,1e-05,0.001,0.598,40106
3,80104,2,2,1e-05,0.001,0.588,40090
4,80104,2,2,1e-05,0.001,0.516,40050
5,80104,2,2,1e-05,0.001,0.754,40099
6,80104,2,2,1e-05,0.001,0.66,40077
7,80104,2,2,1e-05,0.001,0.872,40101
8,80104,2,2,1e-05,0.001,0.602,39993
9,80104,2,2,1e-05,0.001,0.6,40036
10,80104,2,2,1e-05,0.001,0.75,40068
11,80104,2,2,1e-05,0.001,0.9079999999999999,40010
12,80104,2,2,1e-05,0.001,0.55,40008
13,80104,2,2,1e-05,0.001,0.706,40093
14,80104,2,2,1e-05,0.001,0.736,40026
15,80104,2,2,1e-05,0.001,0.8740000000000001,39938
16,80104,2,2,1e-05,0.001,0.62,40065
17,80104,2,2,1e-05,0.001,0.732,40041
18,80104,2,2,1e-05,0.001,0.84,39997
19,80104,2,2,1e-05,0.001,0.892,40097
20,80104,2,2,1e-05,0.001,0.6,40081
1,85104,2,2,1e-05,0.001,0.902,42603
2,85104,2,2,1e-05,0.001,0.596,42580
3,85104,2,2,1e-05,0.001,0.588,42550
4,85104,2,2,1e-05,0.001,0.634,42527
5,85104,2,2,1e-05,0.001,0.754,42590
6,85104,2,2,1e-05,0.001,0.66,42553
7,85104,2,2,1e-05,0.001,0.878,42557
8,85104,2,2,1e-05,0.001,0.6,42544
9,85104,2,2,1e-05,0.001,0.5920000000000001,42521
10,85104,2,2,1e-05,0.001,0.754,42559
11,85104,2,2,1e-05,0.001,0.902,42525
12,85104,2,2,1e-05,0.001,0.55,42496
13,85104,2,2,1e-05,0.001,0.708,42607
14,85104,2,2,1e-05,0.001,0.736,42557
15,85104,2,2,1e-05,0.001,0.884,42458
16,85104,2,2,1e-05,0.001,0.618,42552
17,85104,2,2,1e-05,0.001,0.732,42527
18,85104,2,2,1e-05,0.001,0.858,42481
19,85104,2,2,1e-05,0.001,0.894,42578
20,85104,2,2,1e-05,0.001,0.602,42593
1,90104,2,2,1e-05,0.001,0.91,45070
2,90104,2,2,1e-05,0.001,0.588,45107
3,90104,2,2,1e-05,0.001,0.586,44998
4,90104,2,2,1e-05,0.001,0.414,45038
5,90104,2,2,1e-05,0.001,0.762,45074
6,90104,2,2,1e-05,0.001,0.662,45010
7,90104,2,2,1e-05,0.001,0.8859999999999999,45051
8,90104,2,2,1e-05,0.001,0.598,45045
9,90104,2,2,1e-05,0.001,0.594,45016
10,90104,2,2,1e-05,0.001,0.758,45036
11,90104,2,2,1e-05,0.001,0.91,45006
12,90104,2,2,1e-05,0.001,0.546,45017
13,90104,2,2,1e-05,0.001,0.708,45063
14,90104,2,2,1e-05,0.001,0.738,45076
15,90104,2,2,1e-05,0.001,0.888,45013
16,90104,2,2,1e-05,0.001,0.62,45042
17,90104,2,2,1e-05,0.001,0.732,45026
18,90104,2,2,1e-05,0.001,0.868,45024
19,90104,2,2,1e-05,0.001,0.898,45036
20,90104,2,2,1e-05,0.001,0.598,45082
1,95104,2,2,1e-05,0.001,0.9179999999999999,47552
2,95104,2,2,1e-05,0.001,0.5920000000000001,47552
3,95104,2,2,1e-05,0.001,0.58,47552
4,95104,2,2,1e-05,0.001,0.396,47552
5,95104,2,2,1e-05,0.001,0.762,47552
6,95104,2,2,1e-05,0.001,0.662,47552
7,95104,2,2,1e-05,0.001,0.89,47552
8,95104,2,2,1e-05,0.001,0.5920000000000001,47552
9,95104,2,2,1e-05,0.001,0.586,47552
10,95104,2,2,1e-05,0.001,0.7559999999999999,47552
11,95104,2,2,1e-05,0.001,0.914,47552
12,95104,2,2,1e-05,0.001,0.542,47552
13,95104,2,2,1e-05,0.001,0.708,47552
14,95104,2,2,1e-05,0.001,0.74,47552
15,95104,2,2,1e-05,0.001,0.8959999999999999,47552
16,95104,2,2,1e-05,0.001,0.618,47552
17,95104,2,2,1e-05,0.001,0.73,47552
18,95104,2,2,1e-05,0.001,0.882,47552
19,95104,2,2,1e-05,0.001,0.904,47552
20,95104,2,2,1e-05,0.001,0.598,47552
1,4,2,2,1e-05,0.01,0.5,4
2,4,2,2,1e-05,0.01,0.5,4
3,4,2,2,1e-05,0.01,0.5,4
4,4,2,2,1e-05,0.01,0.5,4
5,4,2,2,1e-05,0.01,0.47600000000000003,4
6,4,2,2,1e-05,0.01,0.5,4
7,4,2,2,1e-05,0.01,0.512,4
8,4,2,2,1e-05,0.01,0.5,4
9,4,2,2,1e-05,0.01,0.5,4
10,4,2,2,1e-05,0.01,0.484,4
11,4,2,2,1e-05,0.01,0.502,4
12,4,2,2,1e-05,0.01,0.5,4
13,4,2,2,1e-05,0.01,0.5,4
14,4,2,2,1e-05,0.01,0.5,4
15,4,2,2,1e-05,0.01,0.5,4
16,4,2,2,1e-05,0.01,0.5,4
17,4,2,2,1e-05,0.01,0.5379999999999999,4
18,4,2,2,1e-05,0.01,0.5,4
19,4,2,2,1e-05,0.01,0.5,4
20,4,2,2,1e-05,0.01,0.5,4
1,40,2,2,1e-05,0.01,0.5,15
2,40,2,2,1e-05,0.01,0.5,20
3,40,2,2,1e-05,0.01,0.5,21
4,40,2,2,1e-05,0.01,0.5,21
5,40,2,2,1e-05,0.01,0.48,22
6,40,2,2,1e-05,0.01,0.5,23
7,40,2,2,1e-05,0.01,0.512,24
8,40,2,2,1e-05,0.01,0.5,26
9,40,2,2,1e-05,0.01,0.5,21
10,40,2,2,1e-05,0.01,0.484,17
11,40,2,2,1e-05,0.01,0.502,21
12,40,2,2,1e-05,0.01,0.5,19
13,40,2,2,1e-05,0.01,0.5,26
14,40,2,2,1e-05,0.01,0.5,19
15,40,2,2,1e-05,0.01,0.5,25
16,40,2,2,1e-05,0.01,0.5,17
17,40,2,2,1e-05,0.01,0.546,17
18,40,2,2,1e-05,0.01,0.5,19
19,40,2,2,1e-05,0.01,0.5,22
20,40,2,2,1e-05,0.01,0.5,14
1,104,2,2,1e-05,0.01,0.5,43
2,104,2,2,1e-05,0.01,0.5,42
3,104,2,2,1e-05,0.01,0.5,47
4,104,2,2,1e-05,0.01,0.5,52
5,104,2,2,1e-05,0.01,0.47600000000000003,48
6,104,2,2,1e-05,0.01,0.5,60
7,104,2,2,1e-05,0.01,0.512,54
8,104,2,2,1e-05,0.01,0.5,59
9,104,2,2,1e-05,0.01,0.5,59
10,104,2,2,1e-05,0.01,0.48200000000000004,48
11,104,2,2,1e-05,0.01,0.502,53
12,104,2,2,1e-05,0.01,0.5,48
13,104,2,2,1e-05,0.01,0.5,67
14,104,2,2,1e-05,0.01,0.5,49
15,104,2,2,1e-05,0.01,0.5,53
16,104,2,2,1e-05,0.01,0.5,50
17,104,2,2,1e-05,0.01,0.552,54
18,104,2,2,1e-05,0.01,0.5,52
19,104,2,2,1e-05,0.01,0.5,57
20,104,2,2,1e-05,0.01,0.5,50
1,5104,2,2,1e-05,0.01,0.5660000000000001,2568
2,5104,2,2,1e-05,0.01,0.5,2561
3,5104,2,2,1e-05,0.01,0.5,2560
4,5104,2,2,1e-05,0.01,0.506,2526
5,5104,2,2,1e-05,0.01,0.48,2532
6,5104,2,2,1e-05,0.01,0.5,2558
7,5104,2,2,1e-05,0.01,0.5,2575
8,5104,2,2,1e-05,0.01,0.502,2544
9,5104,2,2,1e-05,0.01,0.5,2491
10,5104,2,2,1e-05,0.01,0.49,2585
11,5104,2,2,1e-05,0.01,0.518,2566
12,5104,2,2,1e-05,0.01,0.5,2567
13,5104,2,2,1e-05,0.01,0.5,2552
14,5104,2,2,1e-05,0.01,0.5,2538
15,5104,2,2,1e-05,0.01,0.5,2501
16,5104,2,2,1e-05,0.01,0.5,2557
17,5104,2,2,1e-05,0.01,0.7020000000000001,2541
18,5104,2,2,1e-05,0.01,0.47,2532
19,5104,2,2,1e-05,0.01,0.462,2648
20,5104,2,2,1e-05,0.01,0.49200000000000005,2516
1,10104,2,2,1e-05,0.01,0.5760000000000001,5029
2,10104,2,2,1e-05,0.01,0.5,5080
3,10104,2,2,1e-05,0.01,0.5,5048
4,10104,2,2,1e-05,0.01,0.516,5017
5,10104,2,2,1e-05,0.01,0.72,5005
6,10104,2,2,1e-05,0.01,0.774,5133
7,10104,2,2,1e-05,0.01,0.5660000000000001,5006
8,10104,2,2,1e-05,0.01,0.546,5065
9,10104,2,2,1e-05,0.01,0.444,4990
10,10104,2,2,1e-05,0.01,0.5920000000000001,5169
11,10104,2,2,1e-05,0.01,0.516,5076
12,10104,2,2,1e-05,0.01,0.504,5093
13,10104,2,2,1e-05,0.01,0.696,5036
14,10104,2,2,1e-05,0.01,0.496,5029
15,10104,2,2,1e-05,0.01,0.5,5000
16,10104,2,2,1e-05,0.01,0.5,5079
17,10104,2,2,1e-05,0.01,0.7120000000000001,5104
18,10104,2,2,1e-05,0.01,0.664,4967
19,10104,2,2,1e-05,0.01,0.54,5100
20,10104,2,2,1e-05,0.01,0.552,5009
1,15104,2,2,1e-05,0.01,0.578,7529
2,15104,2,2,1e-05,0.01,0.5,7601
3,15104,2,2,1e-05,0.01,0.5,7588
4,15104,2,2,1e-05,0.01,0.384,7539
5,15104,2,2,1e-05,0.01,0.7879999999999999,7529
6,15104,2,2,1e-05,0.01,0.8220000000000001,7616
7,15104,2,2,1e-05,0.01,0.5660000000000001,7517
8,15104,2,2,1e-05,0.01,0.546,7627
9,15104,2,2,1e-05,0.01,0.598,7461
10,15104,2,2,1e-05,0.01,0.696,7689
11,15104,2,2,1e-05,0.01,0.544,7605
12,15104,2,2,1e-05,0.01,0.462,7573
13,15104,2,2,1e-05,0.01,0.722,7525
14,15104,2,2,1e-05,0.01,0.504,7527
15,15104,2,2,1e-05,0.01,0.5,7488
16,15104,2,2,1e-05,0.01,0.5,7566
17,15104,2,2,1e-05,0.01,0.718,7574
18,15104,2,2,1e-05,0.01,0.8759999999999999,7468
19,15104,2,2,1e-05,0.01,0.584,7626
20,15104,2,2,1e-05,0.01,0.5579999999999999,7458
1,20104,2,2,1e-05,0.01,0.602,9990
2,20104,2,2,1e-05,0.01,0.5,10086
3,20104,2,2,1e-05,0.01,0.5,10066
4,20104,2,2,1e-05,0.01,0.602,10050
5,20104,2,2,1e-05,0.01,0.836,10029
6,20104,2,2,1e-05,0.01,0.858,10115
7,20104,2,2,1e-05,0.01,0.5720000000000001,10008
8,20104,2,2,1e-05,0.01,0.5539999999999999,10108
9,20104,2,2,1e-05,0.01,0.616,9953
10,20104,2,2,1e-05,0.01,0.7020000000000001,10193
11,20104,2,2,1e-05,0.01,0.55,10070
12,20104,2,2,1e-05,0.01,0.46,10129
13,20104,2,2,1e-05,0.01,0.726,9973
14,20104,2,2,1e-05,0.01,0.504,10117
15,20104,2,2,1e-05,0.01,0.578,9993
16,20104,2,2,1e-05,0.01,0.5,10124
17,20104,2,2,1e-05,0.01,0.722,10084
18,20104,2,2,1e-05,0.01,0.898,9998
19,20104,2,2,1e-05,0.01,0.614,10089
20,20104,2,2,1e-05,0.01,0.562,9965
1,25104,2,2,1e-05,0.01,0.608,12481
2,25104,2,2,1e-05,0.01,0.5,12637
3,25104,2,2,1e-05,0.01,0.514,12532
4,25104,2,2,1e-05,0.01,0.7120000000000001,12564
5,25104,2,2,1e-05,0.01,0.872,12535
6,25104,2,2,1e-05,0.01,0.8959999999999999,12644
7,25104,2,2,1e-05,0.01,0.5720000000000001,12548
8,25104,2,2,1e-05,0.01,0.5760000000000001,12635
9,25104,2,2,1e-05,0.01,0.614,12496
10,25104,2,2,1e-05,0.01,0.7040000000000001,12709
11,25104,2,2,1e-05,0.01,0.556,12530
12,25104,2,2,1e-05,0.01,0.6940000000000001,12643
13,25104,2,2,1e-05,0.01,0.8420000000000001,12434
14,25104,2,2,1e-05,0.01,0.53,12620
15,25104,2,2,1e-05,0.01,0.602,12465
16,25104,2,2,1e-05,0.01,0.5,12619
17,25104,2,2,1e-05,0.01,0.722,12635
18,25104,2,2,1e-05,0.01,0.904,12531
19,25104,2,2,1e-05,0.01,0.608,12596
20,25104,2,2,1e-05,0.01,0.588,12501
1,30104,2,2,1e-05,0.01,0.608,14986
2,30104,2,2,1e-05,0.01,0.5,15210
3,30104,2,2,1e-05,0.01,0.486,14958
4,30104,2,2,1e-05,0.01,0.846,15062
5,30104,2,2,1e-05,0.01,0.882,15044
6,30104,2,2,1e-05,0.01,0.9159999999999999,15180
7,30104,2,2,1e-05,0.01,0.57,14991
8,30104,2,2,1e-05,0.01,0.5720000000000001,15154
9,30104,2,2,1e-05,0.01,0.61,15065
10,30104,2,2,1e-05,0.01,0.708,15212
11,30104,2,2,1e-05,0.01,0.5539999999999999,15037
12,30104,2,2,1e-05,0.01,0.726,15110
13,30104,2,2,1e-05,0.01,0.89,14917
14,30104,2,2,1e-05,0.01,0.5,15102
15,30104,2,2,1e-05,0.01,0.628,14993
16,30104,2,2,1e-05,0.01,0.5,15057
17,30104,2,2,1e-05,0.01,0.7240000000000001,15123
18,30104,2,2,1e-05,0.01,0.924,14985
19,30104,2,2,1e-05,0.01,0.61,15162
20,30104,2,2,1e-05,0.01,0.72,15010
1,35104,2,2,1e-05,0.01,0.612,17489
2,35104,2,2,1e-05,0.01,0.5,17663
3,35104,2,2,1e-05,0.01,0.5,17458
4,35104,2,2,1e-05,0.01,0.8859999999999999,17568
5,35104,2,2,1e-05,0.01,0.894,17519
6,35104,2,2,1e-05,0.01,0.9359999999999999,17655
7,35104,2,2,1e-05,0.01,0.5720000000000001,17488
8,35104,2,2,1e-05,0.01,0.57,17660
9,35104,2,2,1e-05,0.01,0.616,17592
10,35104,2,2,1e-05,0.01,0.7140000000000001,17659
11,35104,2,2,1e-05,0.01,0.552,17496
12,35104,2,2,1e-05,0.01,0.728,17630
13,35104,2,2,1e-05,0.01,0.9159999999999999,17467
14,35104,2,2,1e-05,0.01,0.366,17591
15,35104,2,2,1e-05,0.01,0.63,17493
